Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
False,,6.184605041999021,1,2000,none,3,1.0,[[0 0]],21,True,72,uniform,0,33.94112549695428
False,,6.175629791992833,1,2000,none,3,1.0,[[0 0]],23,True,72,uniform,0,33.94112549695428
False,,6.176076584000839,1,2000,none,3,1.0,[[0 0]],25,True,72,uniform,0,33.94112549695428
False,,6.125995625014184,1,2000,none,3,1.0,[[0 0]],27,True,72,uniform,0,33.94112549695428
False,,6.117925166996429,1,2000,none,3,1.0,[[0 0]],29,True,72,uniform,0,33.94112549695428
False,,6.167778165996424,1,2000,none,3,1.0,[[0 0]],31,True,72,uniform,0,33.94112549695428
False,,6.356079082994256,1,2000,none,3,1.0,[[0 0]],33,True,72,uniform,0,33.94112549695428
False,,6.137962875000085,1,2000,none,3,1.0,[[0 0]],35,True,72,uniform,0,33.94112549695428
False,,6.097796375004691,1,2000,none,3,1.0,[[0 0]],37,True,72,uniform,0,33.94112549695428
False,,6.9312245000037365,1,2000,none,3,1.0,[[0 0]],1,True,77,uniform,0,35.09985754956849
False,,6.809119833007571,1,2000,none,3,1.0,[[0 0]],3,True,77,uniform,0,35.09985754956849
False,,6.722750916000223,1,2000,none,3,1.0,[[0 0]],5,True,77,uniform,0,35.09985754956849
False,,6.6978175830008695,1,2000,none,3,1.0,[[0 0]],7,True,77,uniform,0,35.09985754956849
False,,6.709460083991871,1,2000,none,3,1.0,[[0 0]],9,True,77,uniform,0,35.09985754956849
False,,6.668539916005102,1,2000,none,3,1.0,[[0 0]],11,True,77,uniform,0,35.09985754956849
False,,6.671782916993834,1,2000,none,3,1.0,[[0 0]],13,True,77,uniform,0,35.09985754956849
False,,6.680741833988577,1,2000,none,3,1.0,[[0 0]],15,True,77,uniform,0,35.09985754956849
False,,6.61748849999276,1,2000,none,3,1.0,[[0 0]],17,True,77,uniform,0,35.09985754956849
False,,6.687701874994673,1,2000,none,3,1.0,[[0 0]],19,True,77,uniform,0,35.09985754956849
False,,6.623334333009552,1,2000,none,3,1.0,[[0 0]],21,True,77,uniform,0,35.09985754956849
False,,6.614597875013715,1,2000,none,3,1.0,[[0 0]],23,True,77,uniform,0,35.09985754956849
False,,6.604496540996479,1,2000,none,3,1.0,[[0 0]],25,True,77,uniform,0,35.09985754956849
False,,6.625806541997008,1,2000,none,3,1.0,[[0 0]],27,True,77,uniform,0,35.09985754956849
False,,6.655191082987585,1,2000,none,3,1.0,[[0 0]],29,True,77,uniform,0,35.09985754956849
False,,6.514672458011773,1,2000,none,3,1.0,[[0 0]],31,True,77,uniform,0,35.09985754956849
False,,6.496016874996712,1,2000,none,3,1.0,[[0 0]],33,True,77,uniform,0,35.09985754956849
False,,6.507839249999961,1,2000,none,3,1.0,[[0 0]],35,True,77,uniform,0,35.09985754956849
False,,6.478938041997026,1,2000,none,3,1.0,[[0 0]],37,True,77,uniform,0,35.09985754956849
False,,6.486524874999304,1,2000,none,3,1.0,[[0 0]],39,True,77,uniform,0,35.09985754956849
False,,7.388338500008103,1,2000,none,3,1.0,[[0 0]],1,True,82,uniform,0,36.22154055254967
